Calendar Year,ACARA SML ID,AGE ID,School Name,Suburb,State,Postcode,School Sector,School Type,Campus Type,Rolled Reporting Description,School URL,Governing Body,Governing Body URL,Year Range,Geolocation,ICSEA,ICSEA Percentile,Bottom SEA Quarter (%),Lower Middle SEA Quarter (%),Upper Middle SEA Quarter (%),Top SEA Quarter (%),Teaching Staff,Full Time Equivalent Teaching Staff,Non-Teaching Staff,Full Time Equivalent Non-Teaching Staff,Total Enrolments,Girls Enrolments,Boys Enrolments,Full Time Equivalent Enrolments,Indigenous Enrolments (%),Language Background Other Than English - Yes (%),Language Background Other Than English - No (%),Language Background Other Than English - Not Stated (%),Boys to Girls Ratio
2020,41844,15109,Cranebrook High School,Cranebrook,NSW,2749,Government,Secondary,School Single Entity,Individual Reporting,https://cranebrook-h.schools.nsw.gov.au,Department of Education NSW,https://education.nsw.gov.au/,7-Dec,Major Cities,915,12,58,27,12,3,59,63.7,18,18,800,404,396,799.8,21,12,88,0,0.001222222
2020,42030,8972,Fennell Bay Public School,Fennell Bay,NSW,2283,Government,Primary,School Single Entity,Individual Reporting,https://fennellbay-p.schools.nsw.gov.au,Department of Education NSW,https://education.nsw.gov.au/,K-6,Major Cities,899,9,65,22,8,5,13,14.5,8,5.9,177,89,88,177,26,10,90,0,0.005524168
2020,44288,10890,Donald Primary School,Donald,VIC,3480,Government,Primary,School Single Entity,Individual Reporting,http://www.donaldps.vic.edu.au,Department of Education and Training Victoria,https://www.education.vic.gov.au/,Prep-6,Outer Regional,979,37,34,43,20,2,10,5.9,8,3.6,88,44,44,88,1,1,82,17,0.011111111
2020,48964,2701,Our Lady of Mercy Primary School,Girrawheen,WA,6064,Catholic,Primary,School Single Entity,Individual Reporting,http://www.olom.wa.edu.au,Catholic Education Western Australia,https://www.cewa.edu.au/,PP-6,Major Cities,981,37,41,31,20,8,24,20.8,20,13.5,355,179,176,355,2,76,24,0,0.002754304
2020,49523,7077,Para Hills School P-7,Para Hills,SA,5096,Government,Primary,School Single Entity,Individual Reporting,http://www.parahillr7.sa.edu.au,Department for Education South Australia,https://www.education.sa.gov.au/,"U, R-7",Major Cities,969,31,47,28,17,7,20,17.1,15,11.5,266,134,132,266,5,39,61,0,0.003675856
2020,49772,296,Our Lady of the Visitation School,Taperoo,SA,5017,Catholic,Primary,School Single Entity,Individual Reporting,http://www.olv.catholic.edu.au,Catholic Education South Australia,https://www.cesa.catholic.edu.au/,R-6,Major Cities,1024,58,20,36,30,13,15,12.4,10,5.5,177,89,88,177,5,9,91,0,0.005524168
2020,47471,51620,Miami State High School,Miami,QLD,4220,Government,Secondary,School Single Entity,Individual Reporting,http://www.miamishs.eq.edu.au,Department of Education Queensland,https://education.qld.gov.au/,7-Dec,Major Cities,1030,61,19,36,30,15,111,107.1,59,44.1,1332,673,659,1331.5,3,12,88,0,0.000734043
2020,48570,50091,Yale Primary School,Thornlie,WA,6108,Government,Primary,School Single Entity,Individual Reporting,http://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5524,Department of Education Western Australia,https://www.education.wa.edu.au/,K-6,Major Cities,975,34,39,30,21,10,29,24,24,16.7,442,223,219,418,12,43,10,47,0.002211942
2020,47805,604,St Joseph's Catholic Primary School,Park Avenue,QLD,4701,Catholic,Primary,School Single Entity,Individual Reporting,http://www.sjparok.catholic.edu.au,Queensland Catholic Education Commission,https://qcec.catholic.edu.au/,Prep-6,Inner Regional,989,41,25,38,28,9,24,20.8,17,11.3,353,178,175,353,15,1,99,0,0.002769557
2020,42407,14693,Nambucca Heads High School,Nambucca Heads,NSW,2448,Government,Secondary,School Single Entity,Individual Reporting,https://nambuccahd-h.schools.nsw.gov.au/,Department of Education NSW,https://education.nsw.gov.au/,7-Dec,Outer Regional,912,11,55,28,12,5,44,51,15,13.2,438,221,217,438,26,6,94,0,0.002231684
2020,49069,4231,Providence Christian College,Southern River,WA,6110,Independent,Combined,School Single Entity,Individual Reporting,http://www.providence.wa.edu.au,Association of Independent Schools of WA,https://www.ais.wa.edu.au/,PP-12,Major Cities,1090,82,8,20,31,41,66,56.5,39,27.6,788,398,390,788,1,24,76,0,0.001240411
2020,41718,10815,Mount Druitt Public School,Mount Druitt,NSW,2770,Government,Primary,School Single Entity,Individual Reporting,https://mtdruitt-p.schools.nsw.gov.au/,Department of Education NSW,https://education.nsw.gov.au/,P-6,Major Cities,948,22,55,24,16,4,36,38.7,8,6.7,523,264,259,523,3,76,24,0,0.001868754
2020,45265,28549,Cranbourne Carlisle Primary School,Cranbourne,VIC,3977,Government,Primary,School Single Entity,Individual Reporting,http://www.ccps.vic.edu.au,Department of Education and Training Victoria,https://www.education.vic.gov.au/,Prep-6,Major Cities,975,34,45,30,19,7,39,36.6,17,13.6,523,264,259,523,0,68,32,0,0.001868754
2020,49899,10393,Macgregor Primary School,Macgregor,ACT,2615,Government,Primary,School Single Entity,Individual Reporting,http://www.macgregorps.act.edu.au/,ACT Education Directorate,https://www.education.act.gov.au/,K-6,Major Cities,1031,61,20,29,31,20,44,40.1,18,14.1,523,264,259,522.2,6,35,65,0,0.001868754
2020,40168,8282,Ringarooma Primary School,Ringarooma,TAS,7263,Government,Primary,School Single Entity,Individual Reporting,https://education.tas.edu.au/ringaroomaprimary/default.aspx,Department of Education Tasmania,https://www.education.tas.gov.au/,K-6,Outer Regional,939,19,54,26,17,3,11,8.2,9,4.9,86,43,43,83.6,7,5,85,10,0.011363636
2020,43342,2388,Holy Family Catholic Primary School,Ingleburn,NSW,2565,Catholic,Primary,School Single Entity,Individual Reporting,http://www.hfidow.catholic.edu.au,Catholic Schools NSW,https://www.csnsw.catholic.edu.au/,K-6,Major Cities,1038,64,17,34,32,17,21,19.1,11,5.8,347,175,172,347,1,43,57,0,0.002816348
2020,45070,8029,Bethal Primary School,Meadow Heights,VIC,3048,Government,Primary,School Single Entity,Individual Reporting,http://www.bethalps.vic.edu.au,Department of Education and Training Victoria,https://www.education.vic.gov.au/,Prep-6,Major Cities,916,12,65,18,13,3,26,24.4,22,13,347,175,172,346.4,2,84,16,0,0.002816348
2020,45155,14768,Brentwood Park Primary School,Berwick,VIC,3806,Government,Primary,School Single Entity,Individual Reporting,http://www.brentwoodparkps.vic.edu.au,Department of Education and Training Victoria,https://www.education.vic.gov.au/,Prep-6,Major Cities,1084,81,10,20,32,38,60,55,18,14.6,956,483,473,956,1,68,32,0,0.001022252
2020,46551,51956,Cambooya State School,Cambooya,QLD,4358,Government,Primary,School Single Entity,Individual Reporting,http://www.cambooyass.eq.edu.au,Department of Education Queensland,https://education.qld.gov.au/,Prep-6,Inner Regional,949,23,46,35,16,3,15,11.9,8,5.8,173,87,86,173,13,3,97,0,0.005648975
2020,42223,9719,South Grafton Public School,South Grafton,NSW,2460,Government,Primary,School Single Entity,Individual Reporting,https://sthgrafton-p.schools.nsw.gov.au/,Department of Education NSW,https://education.nsw.gov.au/,K-6,Inner Regional,920,13,58,27,11,4,38,39.8,11,8,606,306,300,606,19,3,97,0,0.001612539
2020,45113,16382,Goonawarra Primary School,Sunbury,VIC,3429,Government,Primary,School Single Entity,Individual Reporting,http://www.goonawarra.vic.edu.au/,Department of Education and Training Victoria,https://www.education.vic.gov.au/,Prep-6,Major Cities,1010,51,28,36,25,12,31,27.9,11,8.4,432,218,214,431.2,3,7,93,0,0.002261965
2020,43867,15694,St Bishoy Coptic Orthodox College,Mount Druitt,NSW,2770,Independent,Combined,School Head Campus,Rolled Reporting,http://www.stbishoy.nsw.edu.au,Association of Independent Schools of NSW,https://www.aisnsw.edu.au/,K-12,Major Cities,1004,48,31,33,28,8,29,25.5,15,11,345,174,171,345,0,95,4,0,0.002832298
2020,40067,6622,St Helens District High School,St Helens,TAS,7216,Government,Combined,School Single Entity,Individual Reporting,https://education.tas.edu.au/sthelensdistricthigh/Pages/default.aspx,Department of Education Tasmania,https://www.education.tas.gov.au/,K-12,Outer Regional,962,28,37,33,21,9,51,40.7,38,23.7,517,261,256,497.7,15,4,89,8,0.00188994
2020,44911,9444,Karingal Primary School,Frankston,VIC,3199,Government,Primary,School Single Entity,Individual Reporting,http://www.karingalps.vic.edu.au,Department of Education and Training Victoria,https://www.education.vic.gov.au/,Prep-6,Major Cities,1010,51,26,35,25,14,19,16.8,12,8.3,258,130,128,258,5,19,81,0,0.003787206
2020,47484,46539,Oakey State High School,Oakey,QLD,4401,Government,Secondary,School Single Entity,Individual Reporting,http://www.oakeyshs.eq.edu.au,Department of Education Queensland,https://education.qld.gov.au/,7-Dec,Inner Regional,931,16,54,30,13,3,50,48.8,38,26.1,517,261,256,517,17,8,92,0,0.00188994
2020,46007,881,Our Lady Help of Christians School,Warrnambool,VIC,3280,Catholic,Primary,School Single Entity,Individual Reporting,http://www.olhcwarrnambool.catholic.edu.au,Catholic Education Commission of Victoria,https://www.cecv.catholic.edu.au/,Prep-6,Inner Regional,1055,72,13,31,33,24,40,29.8,17,13.2,430,217,213,429.4,0,2,98,0,0.002272242
2020,41428,8149,Chester Hill Public School,Chester Hill,NSW,2162,Government,Primary,School Single Entity,Individual Reporting,https://chesterhil-p.schools.nsw.gov.au/,Department of Education NSW,https://education.nsw.gov.au/,K-6,Major Cities,959,27,53,26,17,4,40,44,6,4.5,687,347,340,687,1,87,13,0,0.001422142
2020,49529,7122,Elizabeth Downs Primary School,Elizabeth Downs,SA,5113,Government,Primary,School Single Entity,Individual Reporting,http://www.elizdownc7.sa.edu.au,Department for Education South Australia,https://www.education.sa.gov.au/,"U, R-7",Major Cities,878,6,76,15,8,2,32,28.8,30,21.1,343,173,170,343,15,49,51,0,0.00284843
2020,42496,9395,Uralla Central School,Uralla,NSW,2358,Government,Combined,School Single Entity,Individual Reporting,https://urallacentralschool.com/web/,Department of Education NSW,https://education.nsw.gov.au/,K-12,Inner Regional,900,9,59,27,11,3,26,29.3,8,7.8,341,172,169,340.6,27,6,94,0,0.002864747
2020,48758,57858,Waikiki Primary School,Waikiki,WA,6169,Government,Primary,School Single Entity,Individual Reporting,http://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5781,Department of Education Western Australia,https://www.education.wa.edu.au/,K-6,Major Cities,992,43,30,38,24,8,25,20.4,15,10.1,341,172,169,324.2,7,15,82,2,0.002864747
2020,44923,8224,Watsonia Heights Primary School,Greensborough,VIC,3088,Government,Primary,School Single Entity,Individual Reporting,http://www.watsoniaheightsps.vic.edu.au,Department of Education and Training Victoria,https://www.education.vic.gov.au/,Prep-6,Major Cities,1098,85,7,22,30,41,33,29.8,11,7.2,426,215,211,426,1,16,83,0,0.002293079
2020,48398,52402,Jandakot Primary School,Success,WA,6164,Government,Primary,School Single Entity,Individual Reporting,http://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5218,Department of Education Western Australia,https://www.education.wa.edu.au/,K-6,Major Cities,1038,64,18,30,30,22,32,27.3,19,10.9,511,258,253,485.4,5,30,10,60,0.001911612
2020,48778,67031,Tapping Primary School,Tapping,WA,6065,Government,Primary,School Single Entity,Individual Reporting,http://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5802,Department of Education Western Australia,https://www.education.wa.edu.au/,K-6,Major Cities,1027,59,21,35,30,13,42,36.9,17,13.7,681,344,337,650.6,2,19,1,81,0.001434378
2020,46353,16324,Aitken College,Greenvale,VIC,3059,Independent,Combined,School Single Entity,Individual Reporting,http://www.aitkencollege.edu.au,Independent Schools Victoria,https://www.is.vic.edu.au,Prep-12,Major Cities,1079,80,7,25,36,32,110,101.2,40,33.8,1274,644,630,1274,0,47,53,0,0.000766675
2020,49240,7342,Monash Primary and Preschool,Monash,SA,5342,Government,Primary,School Single Entity,Individual Reporting,http://www.monashps.sa.edu.au,Department for Education South Australia,https://www.education.sa.gov.au/,R-7,Outer Regional,998,46,32,36,20,12,14,11,12,7.6,169,85,84,169,4,5,95,0,0.005779551
2020,49550,7503,Carlton School,Port Augusta,SA,5700,Government,Combined,School Single Entity,Individual Reporting,http://www.carltonschool.sa.edu.au,Department for Education South Australia,https://www.education.sa.gov.au/,R-9,Outer Regional,,,,,,,11,10.6,17,12.4,84,42,42,84,87,58,42,0,0.011627907
2020,50342,22786,Reynella East College,Reynella East,SA,5161,Government,Combined,School Single Entity,Individual Reporting,http://www.reynellaec.sa.edu.au/,Department for Education South Australia,https://www.education.sa.gov.au/,"U, R-12",Major Cities,995,44,34,39,21,6,120,109.9,62,45,1699,859,840,1687.5,3,6,94,0,0.000574894
2020,48961,16457,St Mary's College,Broome,WA,6725,Catholic,Combined,School Head Campus,Rolled Reporting,http://www.stmarysbroome.wa.edu.au,Catholic Education Western Australia,https://www.cewa.edu.au/,PP-12,Remote,887,7,39,26,23,13,66,59.4,69,61.1,677,342,335,677,54,53,47,0,0.001442653
2020,42385,6362,Bellingen High School,Bellingen,NSW,2454,Government,Secondary,School Single Entity,Individual Reporting,https://bellingen-h.schools.nsw.gov.au/,Department of Education NSW,https://education.nsw.gov.au/,7-Dec,Outer Regional,1009,50,25,33,25,18,45,47.7,17,10.5,592,299,293,592,9,5,95,0,0.001649775
2020,47396,54431,Banksia Beach State School,Banksia Beach,QLD,4507,Government,Primary,School Single Entity,Individual Reporting,http://www.banksiabeachss.eq.edu.au,Department of Education Queensland,https://education.qld.gov.au/,Prep-6,Inner Regional,1011,52,25,33,27,14,71,64.5,46,29.4,1009,510,499,1009,7,7,93,0,0.000967806
2020,44687,12124,Toorloo Arm Primary School,Lake Tyers Beach,VIC,3909,Government,Primary,School Single Entity,Individual Reporting,http://www.taps.vic.edu.au,Department of Education and Training Victoria,https://www.education.vic.gov.au/,Prep-6,Outer Regional,947,22,52,29,13,5,15,12.4,9,5.6,167,84,83,167,9,1,99,0,0.005847129
2020,48653,48944,Poynter Primary School,Duncraig,WA,6023,Government,Primary,School Single Entity,Individual Reporting,http://www.poynterps.wa.edu.au,Department of Education Western Australia,https://www.education.wa.edu.au/,K-6,Major Cities,1126,91,3,13,31,53,35,27.3,16,12.8,503,254,249,482.2,0,21,46,33,0.001941293
2020,49112,15378,West Coast Steiner School,Nollamara,WA,6061,Independent,Primary,School Single Entity,Individual Reporting,http://www.wcss.wa.edu.au,Association of Independent Schools of WA,https://www.ais.wa.edu.au/,PP-6,Major Cities,1105,87,3,18,32,47,18,12.4,16,9,167,84,83,160.4,1,15,85,0,0.005847129
2020,51501,30177,"MacKillop Catholic College, Mount Peter",Mount Peter,QLD,4869,Catholic,Combined,School Single Entity,Individual Reporting,http://www.mackillopcatholiccollege.qld.edu.au/,Queensland Catholic Education Commission,https://qcec.catholic.edu.au/,Prep-7,Outer Regional,989,41,23,39,30,8,39,38.1,45,39.6,503,254,249,502.6,15,9,91,0,0.001941293
2020,48752,57474,Roebuck Primary School,Broome,WA,6725,Government,Primary,School Single Entity,Individual Reporting,https://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5772&pageID=SO01,Department of Education Western Australia,https://www.education.wa.edu.au/,K-6,Remote,1010,51,15,33,32,20,32,24.1,22,15.8,418,211,207,402.4,15,12,84,4,0.002335921
2020,41834,17849,Plumpton High School,Plumpton,NSW,2761,Government,Secondary,School Single Entity,Individual Reporting,https://plumpton-h.schools.nsw.gov.au/,Department of Education NSW,https://education.nsw.gov.au/,7-Dec,Major Cities,944,21,53,28,14,5,70,77,18,16.8,999,505,494,998.8,11,50,50,0,0.000977262
2020,52458,84955,Bellbird Park State Secondary College,Bellbird Park,QLD,4300,Government,Secondary,School Single Entity,Individual Reporting,http://www.bellbirdparkssc.eq.edu.au,Department of Education Queensland,https://education.qld.gov.au/,7-Oct,Major Cities,953,25,48,32,16,4,90,88.5,31,24.1,1163,588,575,1163,11,39,61,0,0.000839407
2020,40239,14627,Dodges Ferry Primary School,Dodges Ferry,TAS,7173,Government,Primary,School Single Entity,Individual Reporting,http://education.tas.edu.au/dodgesferryprimary/default.aspx,Department of Education Tasmania,https://www.education.tas.gov.au/,K-6,Inner Regional,975,34,38,34,19,10,38,33.9,21,14.7,497,251,246,468.6,9,1,89,10,0.001964166
2020,41691,10772,Oxley Park Public School,St Marys,NSW,2760,Government,Primary,School Single Entity,Individual Reporting,https://oxleypark-p.schools.nsw.gov.au/,Department of Education NSW,https://education.nsw.gov.au/,P-6,Major Cities,944,21,54,27,15,4,33,35.7,7,5.3,580,293,287,580,11,54,46,0,0.001683087
2020,44829,12228,Cranbourne South Primary School,Cranbourne South,VIC,3977,Government,Primary,School Single Entity,Individual Reporting,http://www.cranbournesouth.vic.edu.au/,Department of Education and Training Victoria,https://www.education.vic.gov.au/,Prep-6,Major Cities,997,45,33,38,22,7,24,23.4,18,11.1,331,167,164,330.4,3,7,93,0,0.002949216
2020,46755,51250,Junction Park State School,Annerley,QLD,4103,Government,Primary,School Single Entity,Individual Reporting,http://www.junctionparkss.eq.edu.au,Department of Education Queensland,https://education.qld.gov.au/,Prep-6,Major Cities,1120,90,6,13,25,56,37,30.8,17,11.6,497,251,246,496.6,3,32,68,0,0.001964166
2020,48241,55172,Christmas Island District High School,Christmas Island,WA,6798,Government,Combined,School Single Entity,Individual Reporting,http://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=4152,Department of Education Western Australia,https://www.education.wa.edu.au/,K-12,Very Remote,1018,55,23,34,27,16,34,32.1,13,10.5,248,125,123,241.2,0,67,33,0,0.003936252
2020,43700,2352,Covenant Christian School,Belrose,NSW,2085,Independent,Combined,School Single Entity,Individual Reporting,http://www.covenant.nsw.edu.au,Association of Independent Schools of NSW,https://www.aisnsw.edu.au/,K-12,Major Cities,1155,96,1,6,25,68,89,72.9,50,32.3,908,459,449,908,1,25,75,0,0.001074986
2020,48512,48462,Subiaco Primary School,Subiaco,WA,6008,Government,Primary,School Single Entity,Individual Reporting,http://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5424,Department of Education Western Australia,https://www.education.wa.edu.au/,K-6,Major Cities,1175,98,1,4,18,77,49,37.8,26,16.2,742,375,367,710.4,1,49,2,49,0.00131545
2020,43238,1805,St Kevin's Catholic Primary School,Dee Why,NSW,2099,Catholic,Primary,School Single Entity,Individual Reporting,http://www.skdydbb.catholic.edu.au,Catholic Schools NSW,https://www.csnsw.catholic.edu.au/,K-6,Major Cities,1091,83,5,23,35,38,16,10.1,2,1.4,163,82,81,163,0,66,34,0,0.005987139
2020,49883,10376,Aranda Primary School,Aranda,ACT,2614,Government,Primary,School Single Entity,Individual Reporting,http://www.arandaps.act.edu.au/,ACT Education Directorate,https://www.education.act.gov.au/,K-6,Major Cities,1172,98,2,5,18,75,39,35.3,7,6.4,572,289,283,572,1,30,68,2,0.001706053
2020,43999,2382,Lindisfarne Anglican Grammar School,Terranora,NSW,2486,Independent,Combined,School Head Campus,Rolled Reporting,http://www.lindisfarne.nsw.edu.au/,Association of Independent Schools of NSW,https://www.aisnsw.edu.au/,K-12,Major Cities,1119,90,3,13,33,51,114,101.6,67,55.8,1390,703,687,1390,2,16,84,0,0.000702052
2020,48726,55263,South Ballajura Primary School,Ballajura,WA,6066,Government,Primary,School Single Entity,Individual Reporting,http://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5734,Department of Education Western Australia,https://www.education.wa.edu.au/,K-6,Major Cities,933,17,52,30,15,3,28,24.3,17,13,408,206,202,390.8,15,52,46,2,0.002391778
2020,47428,52818,Gladstone State High School,West Gladstone,QLD,4680,Government,Secondary,School Single Entity,Individual Reporting,http://www.gladstonshs.eq.edu.au,Department of Education Queensland,https://education.qld.gov.au/,7-Dec,Inner Regional,964,29,41,36,18,6,123,114.7,61,44.9,1552,785,767,1545.6,12,9,91,0,0.000628754
2020,43101,11011,Orange High School,Orange,NSW,2800,Government,Secondary,School Single Entity,Individual Reporting,https://orange-h.schools.nsw.gov.au/,Department of Education NSW,https://education.nsw.gov.au/,7-Dec,Inner Regional,992,43,33,32,22,12,75,84.9,19,19.4,1143,578,565,1143,8,6,94,0,0.000853736
2020,43534,1798,St Joseph's Primary School,Wauchope,NSW,2446,Catholic,Primary,School Single Entity,Individual Reporting,http://www.wauplism.catholic.edu.au,Catholic Schools NSW,https://www.csnsw.catholic.edu.au/,K-6,Inner Regional,1005,49,24,35,26,15,21,16.9,14,9.4,244,123,121,244,11,1,99,0,0.003999207
2020,43949,4272,Macarthur Anglican School,Cobbitty,NSW,2570,Independent,Combined,School Single Entity,Individual Reporting,http://www.macarthur.nsw.edu.au,Association of Independent Schools of NSW,https://www.aisnsw.edu.au/,K-12,Major Cities,1118,90,5,11,31,53,81,75.4,42,31.2,896,453,443,896,1,20,77,3,0.00108903
